
          Chain Length Dstribution
 No. of Chains =    0   No. of Beads per Chain =    0
 No. of Fluid Particles =    3142
 Concentration of Suspesion 0.0000


    No.     X        Y        Z     Chain Len      No. of Samples
   14450  -9.1726 -16.1612  -0.4368  0.00000E+00      0
   16050  -9.1726 -16.1612   0.4368  0.00000E+00      0
   17650  -9.1726 -16.1612   1.3104  0.00000E+00      0
   19250  -9.1726 -16.1612   2.1840  0.00000E+00      0
   20850  -9.1726 -16.1612   3.0575  0.00000E+00      0
   22450  -9.1726 -16.1612   3.9311  0.00000E+00      0
   24050  -9.1726 -16.1612   4.8047  0.00000E+00      0
   25650  -9.1726 -16.1612   5.6783  0.00000E+00      0
   27250  -9.1726 -16.1612   6.5519  0.00000E+00      0
   28850  -9.1726 -16.1612   7.4254  0.00000E+00      0
   30450  -9.1726 -16.1612   8.2990  0.00000E+00      0
      90  -9.1726 -15.2877  -8.2990  0.00000E+00      0
    1690  -9.1726 -15.2877  -7.4254  0.00000E+00      0
    3290  -9.1726 -15.2877  -6.5519  0.00000E+00      0
    4890  -9.1726 -15.2877  -5.6783  0.00000E+00      0
    6490  -9.1726 -15.2877  -4.8047  0.00000E+00      0
    8090  -9.1726 -15.2877  -3.9311  0.00000E+00      0
    9690  -9.1726 -15.2877  -3.0575  0.00000E+00      0
   11290  -9.1726 -15.2877  -2.1840  0.00000E+00      0
   12890  -9.1726 -15.2877  -1.3104  0.00000E+00      0
   14490  -9.1726 -15.2877  -0.4368  0.00000E+00      0
   16090  -9.1726 -15.2877   0.4368  0.00000E+00      0
   17690  -9.1726 -15.2877   1.3104  0.00000E+00      0
   19290  -9.1726 -15.2877   2.1840  0.00000E+00      0
   20890  -9.1726 -15.2877   3.0575  0.00000E+00      0
   22490  -9.1726 -15.2877   3.9311  0.00000E+00      0
   24090  -9.1726 -15.2877   4.8047  0.00000E+00      0
   25690  -9.1726 -15.2877   5.6783  0.00000E+00      0
   27290  -9.1726 -15.2877   6.5519  0.00000E+00      0
   28890  -9.1726 -15.2877   7.4254  0.00000E+00      0
   30490  -9.1726 -15.2877   8.2990  0.00000E+00      0
     130  -9.1726 -14.4141  -8.2990  0.00000E+00      0
    1730  -9.1726 -14.4141  -7.4254  0.00000E+00      0
    3330  -9.1726 -14.4141  -6.5519  0.00000E+00      0
    4930  -9.1726 -14.4141  -5.6783  0.00000E+00      0
    6530  -9.1726 -14.4141  -4.8047  0.00000E+00      0
    8130  -9.1726 -14.4141  -3.9311  0.00000E+00      0
    9730  -9.1726 -14.4141  -3.0575  0.00000E+00      0
   11330  -9.1726 -14.4141  -2.1840  0.00000E+00      0
   12930  -9.1726 -14.4141  -1.3104  0.00000E+00      0
   14530  -9.1726 -14.4141  -0.4368  0.00000E+00      0
   16130  -9.1726 -14.4141   0.4368  0.00000E+00      0
   17730  -9.1726 -14.4141   1.3104  0.00000E+00      0
   19330  -9.1726 -14.4141   2.1840  0.00000E+00      0
   20930  -9.1726 -14.4141   3.0575  0.00000E+00      0
   22530  -9.1726 -14.4141   3.9311  0.00000E+00      0
   24130  -9.1726 -14.4141   4.8047  0.00000E+00      0
   25730  -9.1726 -14.4141   5.6783  0.00000E+00      0
   27330  -9.1726 -14.4141   6.5519  0.00000E+00      0
   28930  -9.1726 -14.4141   7.4254  0.00000E+00      0
   30530  -9.1726 -14.4141   8.2990  0.00000E+00      0
     170  -9.1726 -13.5405  -8.2990  0.00000E+00      0
    1770  -9.1726 -13.5405  -7.4254  0.00000E+00      0
    3370  -9.1726 -13.5405  -6.5519  0.00000E+00      0
    4970  -9.1726 -13.5405  -5.6783  0.00000E+00      0
    6570  -9.1726 -13.5405  -4.8047  0.00000E+00      0
    8170  -9.1726 -13.5405  -3.9311  0.00000E+00      0
    9770  -9.1726 -13.5405  -3.0575  0.00000E+00      0
   11370  -9.1726 -13.5405  -2.1840  0.00000E+00      0
   12970  -9.1726 -13.5405  -1.3104  0.00000E+00      0
   14570  -9.1726 -13.5405  -0.4368  0.00000E+00      0
   16170  -9.1726 -13.5405   0.4368  0.00000E+00      0
   17770  -9.1726 -13.5405   1.3104  0.00000E+00      0
   19370  -9.1726 -13.5405   2.1840  0.00000E+00      0
   20970  -9.1726 -13.5405   3.0575  0.00000E+00      0
   22570  -9.1726 -13.5405   3.9311  0.00000E+00      0
   24170  -9.1726 -13.5405   4.8047  0.00000E+00      0
   25770  -9.1726 -13.5405   5.6783  0.00000E+00      0
   27370  -9.1726 -13.5405   6.5519  0.00000E+00      0
   28970  -9.1726 -13.5405   7.4254  0.00000E+00      0
   30570  -9.1726 -13.5405   8.2990  0.00000E+00      0
     210  -9.1726 -12.6669  -8.2990  0.00000E+00      0
    1810  -9.1726 -12.6669  -7.4254  0.00000E+00      0
    3410  -9.1726 -12.6669  -6.5519  0.00000E+00      0
    5010  -9.1726 -12.6669  -5.6783  0.00000E+00      0
    6610  -9.1726 -12.6669  -4.8047  0.00000E+00      0
    8210  -9.1726 -12.6669  -3.9311  0.00000E+00      0
    9810  -9.1726 -12.6669  -3.0575  0.00000E+00      0
   11410  -9.1726 -12.6669  -2.1840  0.00000E+00      0
   13010  -9.1726 -12.6669  -1.3104  0.00000E+00      0
   14610  -9.1726 -12.6669  -0.4368  0.00000E+00      0
   16210  -9.1726 -12.6669   0.4368  0.00000E+00      0
   17810  -9.1726 -12.6669   1.3104  0.00000E+00      0
   19410  -9.1726 -12.6669   2.1840  0.00000E+00      0
   21010  -9.1726 -12.6669   3.0575  0.00000E+00      0
   22610  -9.1726 -12.6669   3.9311  0.00000E+00      0
   24210  -9.1726 -12.6669   4.8047  0.00000E+00      0
   25810  -9.1726 -12.6669   5.6783  0.00000E+00      0
   27410  -9.1726 -12.6669   6.5519  0.00000E+00      0
   29010  -9.1726 -12.6669   7.4254  0.00000E+00      0
   30610  -9.1726 -12.6669   8.2990  0.00000E+00      0
     250  -9.1726 -11.7933  -8.2990  0.00000E+00      0
    1850  -9.1726 -11.7933  -7.4254  0.00000E+00      0
    3450  -9.1726 -11.7933  -6.5519  0.00000E+00      0
    5050  -9.1726 -11.7933  -5.6783  0.00000E+00      0
    6650  -9.1726 -11.7933  -4.8047  0.00000E+00      0
    8250  -9.1726 -11.7933  -3.9311  0.00000E+00      0
    9850  -9.1726 -11.7933  -3.0575  0.00000E+00      0
   11450  -9.1726 -11.7933  -2.1840  0.00000E+00      0
   13050  -9.1726 -11.7933  -1.3104  0.00000E+00      0
   14650  -9.1726 -11.7933  -0.4368  0.00000E+00      0
   16250  -9.1726 -11.7933   0.4368  0.00000E+00      0
   17850  -9.1726 -11.7933   1.3104  0.00000E+00      0
   19450  -9.1726 -11.7933   2.1840  0.00000E+00      0
   21050  -9.1726 -11.7933   3.0575  0.00000E+00      0
   22650  -9.1726 -11.7933   3.9311  0.00000E+00      0
   24250  -9.1726 -11.7933   4.8047  0.00000E+00      0
   25850  -9.1726 -11.7933   5.6783  0.00000E+00      0
   27450  -9.1726 -11.7933   6.5519  0.00000E+00      0
   29050  -9.1726 -11.7933   7.4254  0.00000E+00      0
   30650  -9.1726 -11.7933   8.2990  0.00000E+00      0
     290  -9.1726 -10.9198  -8.2990  0.00000E+00      0
    1890  -9.1726 -10.9198  -7.4254  0.00000E+00      0
    3490  -9.1726 -10.9198  -6.5519  0.00000E+00      0
    5090  -9.1726 -10.9198  -5.6783  0.00000E+00      0
    6690  -9.1726 -10.9198  -4.8047  0.00000E+00      0
    8290  -9.1726 -10.9198  -3.9311  0.00000E+00      0
    9890  -9.1726 -10.9198  -3.0575  0.00000E+00      0
   11490  -9.1726 -10.9198  -2.1840  0.00000E+00      0
   13090  -9.1726 -10.9198  -1.3104  0.00000E+00      0
   14690  -9.1726 -10.9198  -0.4368  0.00000E+00      0
   16290  -9.1726 -10.9198   0.4368  0.00000E+00      0
   17890  -9.1726 -10.9198   1.3104  0.00000E+00      0
   19490  -9.1726 -10.9198   2.1840  0.00000E+00      0
   21090  -9.1726 -10.9198   3.0575  0.00000E+00      0
   22690  -9.1726 -10.9198   3.9311  0.00000E+00      0
   24290  -9.1726 -10.9198   4.8047  0.00000E+00      0
   25890  -9.1726 -10.9198   5.6783  0.00000E+00      0
   27490  -9.1726 -10.9198   6.5519  0.00000E+00      0
   29090  -9.1726 -10.9198   7.4254  0.00000E+00      0
   30690  -9.1726 -10.9198   8.2990  0.00000E+00      0
     330  -9.1726 -10.0462  -8.2990  0.00000E+00      0
    1930  -9.1726 -10.0462  -7.4254  0.00000E+00      0
    3530  -9.1726 -10.0462  -6.5519  0.00000E+00      0
    5130  -9.1726 -10.0462  -5.6783  0.00000E+00      0
    6730  -9.1726 -10.0462  -4.8047  0.00000E+00      0
    8330  -9.1726 -10.0462  -3.9311  0.00000E+00      0
    9930  -9.1726 -10.0462  -3.0575  0.00000E+00      0
   11530  -9.1726 -10.0462  -2.1840  0.00000E+00      0
   13130  -9.1726 -10.0462  -1.3104  0.00000E+00      0
   14730  -9.1726 -10.0462  -0.4368  0.00000E+00      0
   16330  -9.1726 -10.0462   0.4368  0.00000E+00      0
   17930  -9.1726 -10.0462   1.3104  0.00000E+00      0
   19530  -9.1726 -10.0462   2.1840  0.00000E+00      0
   21130  -9.1726 -10.0462   3.0575  0.00000E+00      0
   22730  -9.1726 -10.0462   3.9311  0.00000E+00      0
   24330  -9.1726 -10.0462   4.8047  0.00000E+00      0
   25930  -9.1726 -10.0462   5.6783  0.00000E+00      0
   27530  -9.1726 -10.0462   6.5519  0.00000E+00      0
   29130  -9.1726 -10.0462   7.4254  0.00000E+00      0
   30730  -9.1726 -10.0462   8.2990  0.00000E+00      0
     370  -9.1726  -9.1726  -8.2990  0.00000E+00      0
    1970  -9.1726  -9.1726  -7.4254  0.00000E+00      0
    3570  -9.1726  -9.1726  -6.5519  0.00000E+00      0
    5170  -9.1726  -9.1726  -5.6783  0.00000E+00      0
    6770  -9.1726  -9.1726  -4.8047  0.00000E+00      0
    8370  -9.1726  -9.1726  -3.9311  0.00000E+00      0
    9970  -9.1726  -9.1726  -3.0575  0.00000E+00      0
   11570  -9.1726  -9.1726  -2.1840  0.00000E+00      0
   13170  -9.1726  -9.1726  -1.3104  0.00000E+00      0
   14770  -9.1726  -9.1726  -0.4368  0.00000E+00      0
   16370  -9.1726  -9.1726   0.4368  0.00000E+00      0
   17970  -9.1726  -9.1726   1.3104  0.00000E+00      0
   19570  -9.1726  -9.1726   2.1840  0.00000E+00      0
   21170  -9.1726  -9.1726   3.0575  0.00000E+00      0
   22770  -9.1726  -9.1726   3.9311  0.00000E+00      0
   24370  -9.1726  -9.1726   4.8047  0.00000E+00      0
   25970  -9.1726  -9.1726   5.6783  0.00000E+00      0
   27570  -9.1726  -9.1726   6.5519  0.00000E+00      0
   29170  -9.1726  -9.1726   7.4254  0.00000E+00      0
   30770  -9.1726  -9.1726   8.2990  0.00000E+00      0
     410  -9.1726  -8.2990  -8.2990  0.00000E+00      0
    2010  -9.1726  -8.2990  -7.4254  0.00000E+00      0
    3610  -9.1726  -8.2990  -6.5519  0.00000E+00      0
    5210  -9.1726  -8.2990  -5.6783  0.00000E+00      0
    6810  -9.1726  -8.2990  -4.8047  0.00000E+00      0
    8410  -9.1726  -8.2990  -3.9311  0.00000E+00      0
   10010  -9.1726  -8.2990  -3.0575  0.00000E+00      0
   11610  -9.1726  -8.2990  -2.1840  0.00000E+00      0
   13210  -9.1726  -8.2990  -1.3104  0.00000E+00      0
   14810  -9.1726  -8.2990  -0.4368  0.00000E+00      0
   16410  -9.1726  -8.2990   0.4368  0.00000E+00      0
   18010  -9.1726  -8.2990   1.3104  0.00000E+00      0
   19610  -9.1726  -8.2990   2.1840  0.00000E+00      0
   21210  -9.1726  -8.2990   3.0575  0.00000E+00      0
   22810  -9.1726  -8.2990   3.9311  0.00000E+00      0
   24410  -9.1726  -8.2990   4.8047  0.00000E+00      0
   26010  -9.1726  -8.2990   5.6783  0.00000E+00      0
   27610  -9.1726  -8.2990   6.5519  0.00000E+00      0
   29210  -9.1726  -8.2990   7.4254  0.00000E+00      0
   30810  -9.1726  -8.2990   8.2990  0.00000E+00      0
     450  -9.1726  -7.4254  -8.2990  0.00000E+00      0
    2050  -9.1726  -7.4254  -7.4254  0.00000E+00      0
    3650  -9.1726  -7.4254  -6.5519  0.00000E+00      0
    5250  -9.1726  -7.4254  -5.6783  0.00000E+00      0
    6850  -9.1726  -7.4254  -4.8047  0.00000E+00      0
    8450  -9.1726  -7.4254  -3.9311  0.00000E+00      0
   10050  -9.1726  -7.4254  -3.0575  0.00000E+00      0
   11650  -9.1726  -7.4254  -2.1840  0.00000E+00      0
   13250  -9.1726  -7.4254  -1.3104  0.00000E+00      0
   14850  -9.1726  -7.4254  -0.4368  0.00000E+00      0
   16450  -9.1726  -7.4254   0.4368  0.00000E+00      0
   18050  -9.1726  -7.4254   1.3104  0.00000E+00      0
   19650  -9.1726  -7.4254   2.1840  0.00000E+00      0
   21250  -9.1726  -7.4254   3.0575  0.00000E+00      0
   22850  -9.1726  -7.4254   3.9311  0.00000E+00      0
   24450  -9.1726  -7.4254   4.8047  0.00000E+00      0
   26050  -9.1726  -7.4254   5.6783  0.00000E+00      0
   27650  -9.1726  -7.4254   6.5519  0.00000E+00      0
   29250  -9.1726  -7.4254   7.4254  0.00000E+00      0
   30850  -9.1726  -7.4254   8.2990  0.00000E+00      0
     490  -9.1726  -6.5519  -8.2990  0.00000E+00      0
    2090  -9.1726  -6.5519  -7.4254  0.00000E+00      0
    3690  -9.1726  -6.5519  -6.5519  0.00000E+00      0
    5290  -9.1726  -6.5519  -5.6783  0.00000E+00      0
    6890  -9.1726  -6.5519  -4.8047  0.00000E+00      0
    8490  -9.1726  -6.5519  -3.9311  0.00000E+00      0
   10090  -9.1726  -6.5519  -3.0575  0.00000E+00      0
   11690  -9.1726  -6.5519  -2.1840  0.00000E+00      0
   13290  -9.1726  -6.5519  -1.3104  0.00000E+00      0
   14890  -9.1726  -6.5519  -0.4368  0.00000E+00      0
   16490  -9.1726  -6.5519   0.4368  0.00000E+00      0
   18090  -9.1726  -6.5519   1.3104  0.00000E+00      0
   19690  -9.1726  -6.5519   2.1840  0.00000E+00      0
   21290  -9.1726  -6.5519   3.0575  0.00000E+00      0
   22890  -9.1726  -6.5519   3.9311  0.00000E+00      0
   24490  -9.1726  -6.5519   4.8047  0.00000E+00      0
   26090  -9.1726  -6.5519   5.6783  0.00000E+00      0
   27690  -9.1726  -6.5519   6.5519  0.00000E+00      0
   29290  -9.1726  -6.5519   7.4254  0.00000E+00      0
   30890  -9.1726  -6.5519   8.2990  0.00000E+00      0
     530  -9.1726  -5.6783  -8.2990  0.00000E+00      0
    2130  -9.1726  -5.6783  -7.4254  0.00000E+00      0
    3730  -9.1726  -5.6783  -6.5519  0.00000E+00      0
    5330  -9.1726  -5.6783  -5.6783  0.00000E+00      0
    6930  -9.1726  -5.6783  -4.8047  0.00000E+00      0
    8530  -9.1726  -5.6783  -3.9311  0.00000E+00      0
   10130  -9.1726  -5.6783  -3.0575  0.00000E+00      0
   11730  -9.1726  -5.6783  -2.1840  0.00000E+00      0
   13330  -9.1726  -5.6783  -1.3104  0.00000E+00      0
   14930  -9.1726  -5.6783  -0.4368  0.00000E+00      0
   16530  -9.1726  -5.6783   0.4368  0.00000E+00      0
   18130  -9.1726  -5.6783   1.3104  0.00000E+00      0
   19730  -9.1726  -5.6783   2.1840  0.00000E+00      0
   21330  -9.1726  -5.6783   3.0575  0.00000E+00      0
   22930  -9.1726  -5.6783   3.9311  0.00000E+00      0
   24530  -9.1726  -5.6783   4.8047  0.00000E+00      0
   26130  -9.1726  -5.6783   5.6783  0.00000E+00      0
   27730  -9.1726  -5.6783   6.5519  0.00000E+00      0
   29330  -9.1726  -5.6783   7.4254  0.00000E+00      0
   30930  -9.1726  -5.6783   8.2990  0.00000E+00      0
     570  -9.1726  -4.8047  -8.2990  0.00000E+00      0
    2170  -9.1726  -4.8047  -7.4254  0.00000E+00      0
    3770  -9.1726  -4.8047  -6.5519  0.00000E+00      0
    5370  -9.1726  -4.8047  -5.6783  0.00000E+00      0
    6970  -9.1726  -4.8047  -4.8047  0.00000E+00      0
    8570  -9.1726  -4.8047  -3.9311  0.00000E+00      0
   10170  -9.1726  -4.8047  -3.0575  0.00000E+00      0
   11770  -9.1726  -4.8047  -2.1840  0.00000E+00      0
   13370  -9.1726  -4.8047  -1.3104  0.00000E+00      0
   14970  -9.1726  -4.8047  -0.4368  0.00000E+00      0
   16570  -9.1726  -4.8047   0.4368  0.00000E+00      0
   18170  -9.1726  -4.8047   1.3104  0.00000E+00      0
   19770  -9.1726  -4.8047   2.1840  0.00000E+00      0
   21370  -9.1726  -4.8047   3.0575  0.00000E+00      0
   22970  -9.1726  -4.8047   3.9311  0.00000E+00      0
   24570  -9.1726  -4.8047   4.8047  0.00000E+00      0
   26170  -9.1726  -4.8047   5.6783  0.00000E+00      0
   27770  -9.1726  -4.8047   6.5519  0.00000E+00      0
   29370  -9.1726  -4.8047   7.4254  0.00000E+00      0
   30970  -9.1726  -4.8047   8.2990  0.00000E+00      0
     610  -9.1726  -3.9311  -8.2990  0.00000E+00      0
    2210  -9.1726  -3.9311  -7.4254  0.00000E+00      0
    3810  -9.1726  -3.9311  -6.5519  0.00000E+00      0
    5410  -9.1726  -3.9311  -5.6783  0.00000E+00      0
    7010  -9.1726  -3.9311  -4.8047  0.00000E+00      0
    8610  -9.1726  -3.9311  -3.9311  0.00000E+00      0
   10210  -9.1726  -3.9311  -3.0575  0.00000E+00      0
   11810  -9.1726  -3.9311  -2.1840  0.00000E+00      0
   13410  -9.1726  -3.9311  -1.3104  0.00000E+00      0
   15010  -9.1726  -3.9311  -0.4368  0.00000E+00      0
   16610  -9.1726  -3.9311   0.4368  0.00000E+00      0
   18210  -9.1726  -3.9311   1.3104  0.00000E+00      0
   19810  -9.1726  -3.9311   2.1840  0.00000E+00      0
   21410  -9.1726  -3.9311   3.0575  0.00000E+00      0
   23010  -9.1726  -3.9311   3.9311  0.00000E+00      0
   24610  -9.1726  -3.9311   4.8047  0.00000E+00      0
   26210  -9.1726  -3.9311   5.6783  0.00000E+00      0
   27810  -9.1726  -3.9311   6.5519  0.00000E+00      0
   29410  -9.1726  -3.9311   7.4254  0.00000E+00      0
   31010  -9.1726  -3.9311   8.2990  0.00000E+00      0
     650  -9.1726  -3.0575  -8.2990  0.00000E+00      0
    2250  -9.1726  -3.0575  -7.4254  0.00000E+00      0
    3850  -9.1726  -3.0575  -6.5519  0.00000E+00      0
    5450  -9.1726  -3.0575  -5.6783  0.00000E+00      0
    7050  -9.1726  -3.0575  -4.8047  0.00000E+00      0
    8650  -9.1726  -3.0575  -3.9311  0.00000E+00      0
   10250  -9.1726  -3.0575  -3.0575  0.00000E+00      0
   11850  -9.1726  -3.0575  -2.1840  0.00000E+00      0
   13450  -9.1726  -3.0575  -1.3104  0.00000E+00      0
   15050  -9.1726  -3.0575  -0.4368  0.00000E+00      0
   16650  -9.1726  -3.0575   0.4368  0.00000E+00      0
   18250  -9.1726  -3.0575   1.3104  0.00000E+00      0
   19850  -9.1726  -3.0575   2.1840  0.00000E+00      0
   21450  -9.1726  -3.0575   3.0575  0.00000E+00      0
   23050  -9.1726  -3.0575   3.9311  0.00000E+00      0
   24650  -9.1726  -3.0575   4.8047  0.00000E+00      0
   26250  -9.1726  -3.0575   5.6783  0.00000E+00      0
   27850  -9.1726  -3.0575   6.5519  0.00000E+00      0
   29450  -9.1726  -3.0575   7.4254  0.00000E+00      0
   31050  -9.1726  -3.0575   8.2990  0.00000E+00      0
     690  -9.1726  -2.1840  -8.2990  0.00000E+00      0
    2290  -9.1726  -2.1840  -7.4254  0.00000E+00      0
    3890  -9.1726  -2.1840  -6.5519  0.00000E+00      0
    5490  -9.1726  -2.1840  -5.6783  0.00000E+00      0
    7090  -9.1726  -2.1840  -4.8047  0.00000E+00      0
    8690  -9.1726  -2.1840  -3.9311  0.00000E+00      0
   10290  -9.1726  -2.1840  -3.0575  0.00000E+00      0
   11890  -9.1726  -2.1840  -2.1840  0.00000E+00      0
   13490  -9.1726  -2.1840  -1.3104  0.00000E+00      0
   15090  -9.1726  -2.1840  -0.4368  0.00000E+00      0
   16690  -9.1726  -2.1840   0.4368  0.00000E+00      0
   18290  -9.1726  -2.1840   1.3104  0.00000E+00      0
   19890  -9.1726  -2.1840   2.1840  0.00000E+00      0
   21490  -9.1726  -2.1840   3.0575  0.00000E+00      0
   23090  -9.1726  -2.1840   3.9311  0.00000E+00      0
   24690  -9.1726  -2.1840   4.8047  0.00000E+00      0
   26290  -9.1726  -2.1840   5.6783  0.00000E+00      0
   27890  -9.1726  -2.1840   6.5519  0.00000E+00      0
   29490  -9.1726  -2.1840   7.4254  0.00000E+00      0
   31090  -9.1726  -2.1840   8.2990  0.00000E+00      0
     730  -9.1726  -1.3104  -8.2990  0.00000E+00      0
    2330  -9.1726  -1.3104  -7.4254  0.00000E+00      0
    3930  -9.1726  -1.3104  -6.5519  0.00000E+00      0
    5530  -9.1726  -1.3104  -5.6783  0.00000E+00      0
    7130  -9.1726  -1.3104  -4.8047  0.00000E+00      0
    8730  -9.1726  -1.3104  -3.9311  0.00000E+00      0
   10330  -9.1726  -1.3104  -3.0575  0.00000E+00      0
   11930  -9.1726  -1.3104  -2.1840  0.00000E+00      0
   13530  -9.1726  -1.3104  -1.3104  0.00000E+00      0
   15130  -9.1726  -1.3104  -0.4368  0.00000E+00      0
   16730  -9.1726  -1.3104   0.4368  0.00000E+00      0
   18330  -9.1726  -1.3104   1.3104  0.00000E+00      0
   19930  -9.1726  -1.3104   2.1840  0.00000E+00      0
   21530  -9.1726  -1.3104   3.0575  0.00000E+00      0
   23130  -9.1726  -1.3104   3.9311  0.00000E+00      0
   24730  -9.1726  -1.3104   4.8047  0.00000E+00      0
   26330  -9.1726  -1.3104   5.6783  0.00000E+00      0
   27930  -9.1726  -1.3104   6.5519  0.00000E+00      0
   29530  -9.1726  -1.3104   7.4254  0.00000E+00      0
   31130  -9.1726  -1.3104   8.2990  0.00000E+00      0
     770  -9.1726  -0.4368  -8.2990  0.00000E+00      0
    2370  -9.1726  -0.4368  -7.4254  0.00000E+00      0
    3970  -9.1726  -0.4368  -6.5519  0.00000E+00      0
    5570  -9.1726  -0.4368  -5.6783  0.00000E+00      0
    7170  -9.1726  -0.4368  -4.8047  0.00000E+00      0
    8770  -9.1726  -0.4368  -3.9311  0.00000E+00      0
   10370  -9.1726  -0.4368  -3.0575  0.00000E+00      0
   11970  -9.1726  -0.4368  -2.1840  0.00000E+00      0
   13570  -9.1726  -0.4368  -1.3104  0.00000E+00      0
   15170  -9.1726  -0.4368  -0.4368  0.00000E+00      0
   16770  -9.1726  -0.4368   0.4368  0.00000E+00      0
   18370  -9.1726  -0.4368   1.3104  0.00000E+00      0
   19970  -9.1726  -0.4368   2.1840  0.00000E+00      0
   21570  -9.1726  -0.4368   3.0575  0.00000E+00      0
   23170  -9.1726  -0.4368   3.9311  0.00000E+00      0
   24770  -9.1726  -0.4368   4.8047  0.00000E+00      0
   26370  -9.1726  -0.4368   5.6783  0.00000E+00      0
   27970  -9.1726  -0.4368   6.5519  0.00000E+00      0
   29570  -9.1726  -0.4368   7.4254  0.00000E+00      0
   31170  -9.1726  -0.4368   8.2990  0.00000E+00      0
     810  -9.1726   0.4368  -8.2990  0.00000E+00      0
    2410  -9.1726   0.4368  -7.4254  0.00000E+00      0
    4010  -9.1726   0.4368  -6.5519  0.00000E+00      0
    5610  -9.1726   0.4368  -5.6783  0.00000E+00      0
    7210  -9.1726   0.4368  -4.8047  0.00000E+00      0
    8810  -9.1726   0.4368  -3.9311  0.00000E+00      0
   10410  -9.1726   0.4368  -3.0575  0.00000E+00      0
   12010  -9.1726   0.4368  -2.1840  0.00000E+00      0
   13610  -9.1726   0.4368  -1.3104  0.00000E+00      0
   15210  -9.1726   0.4368  -0.4368  0.00000E+00      0
   16810  -9.1726   0.4368   0.4368  0.00000E+00      0
   18410  -9.1726   0.4368   1.3104  0.00000E+00      0
   20010  -9.1726   0.4368   2.1840  0.00000E+00      0
   21610  -9.1726   0.4368   3.0575  0.00000E+00      0
   23210  -9.1726   0.4368   3.9311  0.00000E+00      0
   24810  -9.1726   0.4368   4.8047  0.00000E+00      0
   26410  -9.1726   0.4368   5.6783  0.00000E+00      0
   28010  -9.1726   0.4368   6.5519  0.00000E+00      0
   29610  -9.1726   0.4368   7.4254  0.00000E+00      0
   31210  -9.1726   0.4368   8.2990  0.00000E+00      0
     850  -9.1726   1.3104  -8.2990  0.00000E+00      0
    2450  -9.1726   1.3104  -7.4254  0.00000E+00      0
    4050  -9.1726   1.3104  -6.5519  0.00000E+00      0
    5650  -9.1726   1.3104  -5.6783  0.00000E+00      0
    7250  -9.1726   1.3104  -4.8047  0.00000E+00      0
    8850  -9.1726   1.3104  -3.9311  0.00000E+00      0
   10450  -9.1726   1.3104  -3.0575  0.00000E+00      0
   12050  -9.1726   1.3104  -2.1840  0.00000E+00      0
   13650  -9.1726   1.3104  -1.3104  0.00000E+00      0
   15250  -9.1726   1.3104  -0.4368  0.00000E+00      0
   16850  -9.1726   1.3104   0.4368  0.00000E+00      0
   18450  -9.1726   1.3104   1.3104  0.00000E+00      0
   20050  -9.1726   1.3104   2.1840  0.00000E+00      0
   21650  -9.1726   1.3104   3.0575  0.00000E+00      0
   23250  -9.1726   1.3104   3.9311  0.00000E+00      0
   24850  -9.1726   1.3104   4.8047  0.00000E+00      0
   26450  -9.1726   1.3104   5.6783  0.00000E+00      0
   28050  -9.1726   1.3104   6.5519  0.00000E+00      0
   29650  -9.1726   1.3104   7.4254  0.00000E+00      0
   31250  -9.1726   1.3104   8.2990  0.00000E+00      0
     890  -9.1726   2.1840  -8.2990  0.00000E+00      0
    2490  -9.1726   2.1840  -7.4254  0.00000E+00      0
    4090  -9.1726   2.1840  -6.5519  0.00000E+00      0
    5690  -9.1726   2.1840  -5.6783  0.00000E+00      0
    7290  -9.1726   2.1840  -4.8047  0.00000E+00      0
    8890  -9.1726   2.1840  -3.9311  0.00000E+00      0
   10490  -9.1726   2.1840  -3.0575  0.00000E+00      0
   12090  -9.1726   2.1840  -2.1840  0.00000E+00      0
   13690  -9.1726   2.1840  -1.3104  0.00000E+00      0
   15290  -9.1726   2.1840  -0.4368  0.00000E+00      0
   16890  -9.1726   2.1840   0.4368  0.00000E+00      0
   18490  -9.1726   2.1840   1.3104  0.00000E+00      0
   20090  -9.1726   2.1840   2.1840  0.00000E+00      0
   21690  -9.1726   2.1840   3.0575  0.00000E+00      0
   23290  -9.1726   2.1840   3.9311  0.00000E+00      0
   24890  -9.1726   2.1840   4.8047  0.00000E+00      0
   26490  -9.1726   2.1840   5.6783  0.00000E+00      0
   28090  -9.1726   2.1840   6.5519  0.00000E+00      0
   29690  -9.1726   2.1840   7.4254  0.00000E+00      0
   31290  -9.1726   2.1840   8.2990  0.00000E+00      0
     930  -9.1726   3.0575  -8.2990  0.00000E+00      0
    2530  -9.1726   3.0575  -7.4254  0.00000E+00      0
    4130  -9.1726   3.0575  -6.5519  0.00000E+00      0
    5730  -9.1726   3.0575  -5.6783  0.00000E+00      0
    7330  -9.1726   3.0575  -4.8047  0.00000E+00      0
    8930  -9.1726   3.0575  -3.9311  0.00000E+00      0
   10530  -9.1726   3.0575  -3.0575  0.00000E+00      0
   12130  -9.1726   3.0575  -2.1840  0.00000E+00      0
   13730  -9.1726   3.0575  -1.3104  0.00000E+00      0
   15330  -9.1726   3.0575  -0.4368  0.00000E+00      0
   16930  -9.1726   3.0575   0.4368  0.00000E+00      0
   18530  -9.1726   3.0575   1.3104  0.00000E+00      0
   20130  -9.1726   3.0575   2.1840  0.00000E+00      0
